Datetime,Tweet Id,Text,Username
2020-12-17 07:53:44+00:00,1339478875311509504,"As of 17 Dec 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/KUu1qe0iHA",sporeMOH
2020-12-16 14:32:15+00:00,1339216776777764866,"There are currently 25 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/hx6UXqsrbc",sporeMOH
2020-12-16 14:32:15+00:00,1339216775368470528,"5 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,238 have fully recovered from the infection and have been discharged. https://t.co/hx6UXqsrbc",sporeMOH
2020-12-16 14:32:14+00:00,1339216773741080576,"As of 16 Dec 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 12 imported cases. https://t.co/hx6UXqsrbc",sporeMOH
2020-12-16 07:43:13+00:00,1339113837904072705,"As of 16 Dec 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/Wf5SOdznYT",sporeMOH
2020-12-15 14:17:25+00:00,1338850656723976193,"There are currently 25 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/UNZlhdontf",sporeMOH
2020-12-15 14:17:25+00:00,1338850654870065153,"23 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,233 have fully recovered from the infection and have been discharged. https://t.co/UNZlhdontf",sporeMOH
2020-12-15 14:17:24+00:00,1338850652902940672,"As of 14 Dec 2020, 12pm, we have confirmed and verified 1 new case of locally transmitted COVID-19 infection. There are 15 imported cases. https://t.co/UNZlhdontf",sporeMOH
2020-12-15 07:40:20+00:00,1338750725984190465,"As of 15 Dec 2020, 12pm, we have preliminarily confirmed 1 new case of locally transmitted COVID-19 infection. https://t.co/YkqVASgyZU",sporeMOH
2020-12-14 15:22:18+00:00,1338504595790675968,"There are currently 22 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/iqw78XLJ2y",sporeMOH
2020-12-14 15:22:18+00:00,1338504593748054023,"2 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,210 have fully recovered from the infection and have been discharged. https://t.co/iqw78XLJ2y",sporeMOH
2020-12-14 15:22:17+00:00,1338504591764148224,"As of 14 Dec 2020, 12pm, we have confirmed and verified there are no new cases of locally transmitted COVID-19 infection. There are 5 imported cases. https://t.co/iqw78XLJ2y",sporeMOH
2020-12-14 10:30:41+00:00,1338431208728846336,"The Expert Committee on COVID-19 Vaccination has also endorsed the use of this vaccine in Singapore in individuals age 16 years and above, after having reviewed its safety and efficacy data for different population segments in Singapore. https://t.co/AfaYy3k04i",sporeMOH
2020-12-14 10:30:41+00:00,1338431207210536963,"HSA has since received enough scientific and clinical data, evaluated the available evidence and granted the Pfizer-BioNTech COVID-19 vaccine interim authorisation under the Pandemic Special Access Route. https://t.co/vBy3bQvvpW",sporeMOH
2020-12-14 10:30:40+00:00,1338431205708943362,"Vaccine supply will be limited globally at the outset and will arrive in Singapore in batches over several months. We will progressively vaccinate our entire population, with our first priority for those who are at greater risk. https://t.co/TIgkb51ery",sporeMOH
2020-12-14 10:30:40+00:00,1338431204240945153,"To secure early access to safe and effective vaccines for our population, we have signed Advance Purchase Agreements with Moderna, Pfizer-BioNTech and Sinovac, and are in discussions with a few other pharmaceutical companies. https://t.co/TIgkb51ery",sporeMOH
2020-12-14 09:31:23+00:00,1338416284522872833,"If the local COVID-19 situation remains stable and we are able to deploy more of our enablers to allow more activities to resume safely, the Multi-Ministry Taskforce will consider allowing further resumption of activities, over the course of Phase Three. https://t.co/TIgkb51ery",sporeMOH
2020-12-14 09:31:23+00:00,1338416282933157893,"As we have made good progress on the key enablers supporting further resumption of activities, the Multi-Ministry Taskforce will start Phase Three of re-opening from 28 December 2020 and allow for the further re-opening of activities in the community. https://t.co/TIgkb51ery",sporeMOH
2020-12-14 07:43:51+00:00,1338389224718888965,"As of 14 Dec 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/VF2xvm8JRY",sporeMOH
2020-12-13 14:31:12+00:00,1338129347996094467,"There are currently 21 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/kJO68zxCwL",sporeMOH
2020-12-13 14:31:12+00:00,1338129346540630016,"11 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,208 have fully recovered from the infection and have been discharged. https://t.co/kJO68zxCwL",sporeMOH
2020-12-13 14:31:11+00:00,1338129344967806977,"As of 13 Dec 2020, 12pm, we have confirmed and verified there are no new cases of locally transmitted COVID-19 infection. There are 7 imported cases. https://t.co/kJO68zxCwL",sporeMOH
2020-12-12 14:52:51+00:00,1337772408019714050,"There are currently 28 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/U5fU8CcAWI",sporeMOH
2020-12-12 14:52:50+00:00,1337772406522269696,"5 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,197 have fully recovered from the infection and have been discharged. https://t.co/U5fU8CcAWI",sporeMOH
2020-12-12 14:52:50+00:00,1337772404894883844,"As of 12 Dec 2020, 12pm, we have confirmed and verified there are no new cases of locally transmitted COVID-19 infection. There are 8 imported cases. https://t.co/U5fU8CcAWI",sporeMOH
2020-12-12 07:39:13+00:00,1337663279590637568,"As of 12 Dec 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/fVnNfhmHLx",sporeMOH
2020-12-11 15:33:43+00:00,1337420305870901248,"All travellers, except Singapore Citizens and PRs entering Singapore from 18 Dec 2020, 2359 hours, who have a travel history in the past 14 days to Hong Kong will be required to take a COVID-19 PCR test within 72 hours before departure. https://t.co/kLN7fVrWNG",sporeMOH
2020-12-11 14:49:00+00:00,1337409053098577921,"There are currently 29 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/wGrU4w8O0r",sporeMOH
2020-12-11 14:49:00+00:00,1337409051630608384,"4 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,192 have fully recovered from the infection and have been discharged. https://t.co/wGrU4w8O0r",sporeMOH
2020-12-11 14:49:00+00:00,1337409050128990210,"As of 11 Dec 2020, 12pm, we have confirmed and verified 1 new case of locally transmitted COVID-19 infection. There are 7 imported cases. https://t.co/wGrU4w8O0r",sporeMOH
2020-12-11 07:40:05+00:00,1337301111087120386,"As of 11 Dec 2020, 12pm, we have preliminarily confirmed that there is one new case of locally transmitted COVID-19 infection.  https://t.co/kWKtlDoGu9",sporeMOH
2020-12-10 14:35:21+00:00,1337043228516900865,"There are currently 20 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/xjqw1r5QD9",sporeMOH
2020-12-10 14:35:20+00:00,1337043224582639618,"As of 10 Dec 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 6 imported cases. https://t.co/xjqw1r5QD9",sporeMOH
2020-12-10 13:41:55+00:00,1337029782551154688,"For more info, visit HDB InfoWeb or book an appointment via HDB InfoWeb to visit the exhibition on Community Care Apartments from 14 Dec 2020 to 31 Mar 2021. https://t.co/IwGNpyA2nV",sporeMOH
2020-12-10 13:41:55+00:00,1337029781229981696,The flats will be launched for sale in the Feb 2021 BTO exercise. https://t.co/IwGNpyA2nV,sporeMOH
2020-12-10 13:41:54+00:00,1337029779749359619,Additional health and social support services can be layered on as needed and will give seniors and their caregivers peace of mind as they age. https://t.co/IwGNpyA2nV,sporeMOH
2020-12-10 13:41:54+00:00,1337029778197467137,Seniors can look forward to the new Community Care Apartments which will be customised to support them in ageing independently within the community. https://t.co/IwGNpyA2nV,sporeMOH
2020-12-10 07:41:13+00:00,1336939007779848192,"As of 10 Dec 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection.  https://t.co/hrs8IVHSmN",sporeMOH
2020-12-09 14:54:25+00:00,1336685641149497345,"There are currently 20 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/DdXNWi1Wyo",sporeMOH
2020-12-09 14:54:25+00:00,1336685639576653827,"6 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,182 have fully recovered from the infection and have been discharged. https://t.co/DdXNWi1Wyo",sporeMOH
2020-12-09 14:54:25+00:00,1336685638096076802,"As of 9 Dec 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 6 imported cases. https://t.co/DdXNWi1Wyo",sporeMOH
2020-12-09 09:16:17+00:00,1336600543473455104,"As of 9 Dec 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection.  https://t.co/m3uxgGP2N3",sporeMOH
2020-12-08 14:50:38+00:00,1336322297360084999,"There are currently 23 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/0ILVZgxyJV",sporeMOH
2020-12-08 14:50:37+00:00,1336322295745314819,"8 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,176 have fully recovered from the infection and have been discharged. https://t.co/0ILVZgxyJV",sporeMOH
2020-12-08 14:50:37+00:00,1336322294172434432,"As of 8 Dec 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 12 imported cases. https://t.co/0ILVZgxyJV",sporeMOH
2020-12-08 07:45:41+00:00,1336215357380382720,"As of 8 Dec 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/RsBCrRlMqj",sporeMOH
2020-12-07 15:49:08+00:00,1335974633078603776,"There are currently 28 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/frCIWCDmnI",sporeMOH
2020-12-07 15:49:08+00:00,1335974631547654145,"8 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,168 have fully recovered from the infection and have been discharged. https://t.co/frCIWCDmnI",sporeMOH
2020-12-07 15:49:07+00:00,1335974630046109701,"As of 7 Dec 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 13 imported cases. https://t.co/frCIWCDmnI",sporeMOH
2020-12-07 11:22:29+00:00,1335907527146393602,"Each centre will be the go-to point for all seniors in their community and provide an ""ABC"" suite of services - Active ageing programmes, Befriending or buddying, information &amp; referral to Care services. https://t.co/e2B7UEoKyX",sporeMOH
2020-12-07 11:22:28+00:00,1335907525632245760,We will roll out a new baseline service at eldercare centres to serve seniors nationwide. It will be implemented in phases from 2021. https://t.co/e2B7UEoKyX,sporeMOH
2020-12-07 07:32:22+00:00,1335849616546254849,"As of 7 Dec 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/5yid61EhfD",sporeMOH
2020-12-06 14:30:14+00:00,1335592388098576384,"There are currently 27 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/VaJbAnXHTz",sporeMOH
2020-12-06 14:30:13+00:00,1335592386412511233,"2 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,160 have fully recovered from the infection and have been discharged. https://t.co/VaJbAnXHTz",sporeMOH
2020-12-06 14:30:13+00:00,1335592384814444549,"As of 6 Dec 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 5 imported cases. https://t.co/VaJbAnXHTz",sporeMOH
2020-12-06 07:34:18+00:00,1335487717350670336,"As of 6 Dec 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/3hfWrLvF7L",sporeMOH
2020-12-05 14:37:22+00:00,1335231795177037825,"There are currently 26 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/uKGVnWhP3v",sporeMOH
2020-12-05 14:37:21+00:00,1335231793729916928,"6 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,158 have fully recovered from the infection and have been discharged. https://t.co/uKGVnWhP3v",sporeMOH
2020-12-05 11:06:23+00:00,1335178703072948226,We will not hesitate to take enforcement action against operators and individuals who fail to comply with the safe distancing and safe management measures. https://t.co/f36o2OLng7,sporeMOH
2020-12-05 11:06:23+00:00,1335178701583966208,The Seoul Garden located in Tampines Mall has been ordered to suspend its full operations between 5 Dec and 14 Dec 2020 after investigations revealed that the restaurant had failed to ensure safe management measures on its premises. https://t.co/f36o2OLng7,sporeMOH
2020-12-05 07:55:44+00:00,1335130723771027457,"As of 5 Dec 2020, 12pm, we have preliminarily confirmed 1 new case of locally transmitted COVID-19 infection. https://t.co/c30kbbSru4",sporeMOH
2020-12-04 15:17:59+00:00,1334879629048365058,"There are currently 28 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/0iX3T1OyMw",sporeMOH
2020-12-04 15:17:58+00:00,1334879627248975872,"7 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,152 have fully recovered from the infection and have been discharged. https://t.co/0iX3T1OyMw",sporeMOH
2020-12-04 15:17:58+00:00,1334879625353199617,"As of 4 Dec 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 3 imported cases.https://t.co/0iX3T1OyMw",sporeMOH
2020-12-04 07:41:09+00:00,1334764663012163585,"As of 4 Dec 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/Z79grntq2f",sporeMOH
2020-12-03 14:42:41+00:00,1334508358649450501,"There are currently 26 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/zfZrhU8kjS",sporeMOH
2020-12-03 14:42:40+00:00,1334508356002852865,"1 more case of COVID-19 infection has been discharged from hospital. In all, 58,145 have fully recovered from the infection and have been discharged from hospitals or community care facilities. https://t.co/zfZrhU8kjS",sporeMOH
2020-12-03 14:42:40+00:00,1334508354010570757,"As of 3 Dec 2020, 12pm, we have confirmed and verified 1 new case of locally transmitted COVID-19 infection. There are 8 imported cases. https://t.co/zfZrhU8kjS",sporeMOH
2020-12-03 07:43:04+00:00,1334402759940980736,"As of 3 Dec 2020, 12pm, we have preliminarily confirmed 1 new case of locally transmitted COVID-19 infection. https://t.co/Eotsht0IDf",sporeMOH
2020-12-02 15:40:07+00:00,1334160425886257153,"There are currently 28 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/isAUKrgVbw",sporeMOH
2020-12-02 15:40:07+00:00,1334160424376311808,"5 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,144 have fully recovered from the infection and have been discharged. https://t.co/isAUKrgVbw",sporeMOH
2020-12-02 15:40:06+00:00,1334160422715355139,"As of 2 Dec 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 2 imported cases. https://t.co/isAUKrgVbw",sporeMOH
2020-12-02 07:29:22+00:00,1334036924097388546,"As of 2 Dec 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/tisPW8yYtf",sporeMOH
2020-12-01 14:33:20+00:00,1333781232161701890,"There are currently 29 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit.  https://t.co/4vwSe95Dx4",sporeMOH
2020-12-01 14:33:20+00:00,1333781230655967233,"5 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,139 have fully recovered from the infection and have been discharged. https://t.co/4vwSe95Dx4",sporeMOH
2020-12-01 14:33:20+00:00,1333781229087334401,"As of 1 Dec 2020, 12pm, we have confirmed and verified that there are 2 new cases of locally transmitted COVID-19 infection. There are 8 imported cases. https://t.co/4vwSe95Dx4",sporeMOH
2020-12-01 07:40:55+00:00,1333677440569282560,"As of 1 Dec 2020, 12pm, we have preliminarily confirmed 2 new cases of locally transmitted COVID-19 infection. https://t.co/RgDv46yIoC",sporeMOH
2020-11-30 14:59:20+00:00,1333425384461791233,"There are currently 29 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/aeNHNTebYP",sporeMOH
2020-11-30 14:59:19+00:00,1333425382972788740,"10 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,134 have fully recovered from the infection and have been discharged.  https://t.co/aeNHNTebYP",sporeMOH
2020-11-30 14:59:19+00:00,1333425381412540423,"As of 30 Nov 2020, 12pm, we have confirmed and verified that there is 1 new case of locally transmitted COVID-19 infection. There are 4 imported cases. https://t.co/aeNHNTebYP",sporeMOH
2020-11-30 07:33:30+00:00,1333313188553576448,"As of 30 Nov 2020, 12pm, we have preliminarily confirmed 1 new case of locally transmitted COVID-19 infection. https://t.co/OVwsgUXByj",sporeMOH
2020-11-29 14:02:26+00:00,1333048677309399040,"There are currently 31 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/rv60MIo7ZB",sporeMOH
2020-11-29 14:02:25+00:00,1333048675686256644,"5 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,124 have fully recovered from the infection and have been discharged. https://t.co/rv60MIo7ZB",sporeMOH
2020-11-29 14:02:25+00:00,1333048674130165761,"As of 29 Nov 2020, 12pm, we have confirmed and verified that there is 1 new case of locally transmitted COVID-19 infection. There are 7 imported cases. https://t.co/rv60MIo7ZB",sporeMOH
2020-11-29 07:42:25+00:00,1332953044040912897,"As of 29 Nov 2020, 12pm, we have preliminarily confirmed 1 new case of locally transmitted COVID-19 infection.  https://t.co/biF6NUof4a",sporeMOH
2020-11-28 16:12:39+00:00,1332719059624869889,"There are currently 32 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/vnIeZMR2w6",sporeMOH
2020-11-28 16:12:38+00:00,1332719057787764737,"8 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,119 have fully recovered from the infection and have been discharged. https://t.co/vnIeZMR2w6",sporeMOH
2020-11-28 16:12:38+00:00,1332719055925493760,"As of 28 Nov 2020, 12pm, we have confirmed and verified that there is 1 new case of locally transmitted COVID-19 infection. There are 5 imported cases. https://t.co/vnIeZMR2w6",sporeMOH
2020-11-28 07:53:22+00:00,1332593412000792576,"As of 28 Nov 2020, 12pm, we have preliminarily confirmed 1 new case of locally transmitted COVID-19 infection. https://t.co/ht8MA7syBY",sporeMOH
2020-11-27 14:42:31+00:00,1332333989089054721,"There are currently 31 confirmed cases who are still in hospital. Of these, most are stable or improving, and 1 is in critical condition in the intensive care unit. https://t.co/9qkpb8qHBC",sporeMOH
2020-11-27 14:42:30+00:00,1332333987604283395,"7 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,111 have fully recovered from the infection and have been discharged.  
https://t.co/9qkpb8qHBC",sporeMOH
2020-11-27 14:42:30+00:00,1332333985561673732,"As of 27 Nov 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 4 imported cases. https://t.co/9qkpb8qHBC",sporeMOH
2020-11-27 07:38:51+00:00,1332227369122238470,"As of 27 Nov 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/EPeSH2rzFL",sporeMOH
2020-11-26 15:14:21+00:00,1331979615078739968,"There are currently 43 confirmed cases who are still in hospital. Of these, most are stable or improving, and 1 is in critical condition in the intensive care unit. https://t.co/AXz3bzZCgO",sporeMOH
2020-11-26 15:14:21+00:00,1331979613539483650,"13 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,104 have fully recovered from the infection and have been discharged. https://t.co/AXz3bzZCgO",sporeMOH
2020-11-26 15:14:21+00:00,1331979611970830337,"As of 26 Nov 2020, 12pm, we have confirmed and verified that there is 1 new case of locally transmitted COVID-19 infection. There are 4 imported cases. https://t.co/AXz3bzZCgO",sporeMOH
2020-11-26 12:39:03+00:00,1331940532969324544,"To ensure the continued safe resumption of social and economic activities, we will extend community surveillance testing operations to more identified groups in the community. https://t.co/oQoPqtsZny",sporeMOH
2020-11-26 12:39:03+00:00,1331940530930892800,"All travellers entering Singapore from 22 Nov 2020, 2359 hours who have a travel history in the past 14 days to Finland and Turkey will now be required to serve a 14-day Stay-Home Notice (SHN) at dedicated SHN facilities. https://t.co/oQoPqtsZny",sporeMOH
2020-11-26 07:57:52+00:00,1331869768249266176,"As of 26 Nov 2020, 12pm, we have preliminarily confirmed that 1 new case of locally transmitted COVID-19 infection. https://t.co/d4q0PaVgY4",sporeMOH
2020-11-25 14:55:25+00:00,1331612462530007040,"There are currently 42 confirmed cases who are still in hospital. Of these, most are stable or improving, and 1 is in critical condition in the intensive care unit. https://t.co/gNdSbyN32Z",sporeMOH
2020-11-25 14:55:25+00:00,1331612460860600322,"12 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,091 have fully recovered from the infection and have been discharged. https://t.co/gNdSbyN32Z",sporeMOH
2020-11-25 14:55:25+00:00,1331612459292000259,"As of 25 Nov 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 7 imported cases. https://t.co/gNdSbyN32Z",sporeMOH
2020-11-25 07:37:13+00:00,1331502185251704835,"As of 25 Nov 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/BNwnUrbUAO",sporeMOH
2020-11-24 15:48:39+00:00,1331263467735588866,"There are currently 37 confirmed cases who are still in hospital. Of these, most are stable or improving, and 1 is in critical condition in the intensive care unit. https://t.co/EyaEZp0Uka",sporeMOH
2020-11-24 15:48:38+00:00,1331263466175299584,"8 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,079 have fully recovered from the infection and have been discharged. https://t.co/EyaEZp0Uka",sporeMOH
2020-11-24 15:48:38+00:00,1331263464757596160,"As of 24 Nov 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 18 imported cases. https://t.co/EyaEZp0Uka",sporeMOH
2020-11-24 07:39:09+00:00,1331140281387819008,"As of 24 Nov 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/Eg0ReUszIE",sporeMOH
2020-11-23 15:28:07+00:00,1330895915490545666,"There are currently 36 confirmed cases who are still in hospital. Of these, most are stable or improving, and 1 is in critical condition in the intensive care unit. https://t.co/ZMyfToGolD",sporeMOH
2020-11-23 15:28:07+00:00,1330895913682755584,"4 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,071 have fully recovered from the infection and have been discharged.  https://t.co/ZMyfToGolD",sporeMOH
2020-11-23 15:28:06+00:00,1330895911443066882,"As of 23 Nov 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 5 imported cases. https://t.co/ZMyfToGolD",sporeMOH
2020-11-23 07:23:54+00:00,1330774058359635973,"As of 23 November 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/jbZsDYAKUA",sporeMOH
2020-11-22 14:47:57+00:00,1330523419364954115,"There are currently 26 confirmed cases who are still in hospital. Of these, most are stable or improving, and 1 is in critical condition in the intensive care unit. https://t.co/mJmeU9wgIy",sporeMOH
2020-11-22 14:47:57+00:00,1330523417708171264,"3 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,067 have fully recovered from the infection and have been discharged. https://t.co/mJmeU9NRA6",sporeMOH
2020-11-22 14:47:56+00:00,1330523416126885889,"As of 22 November 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 12 imported cases. https://t.co/mJmeU9NRA6",sporeMOH
2020-11-22 07:48:18+00:00,1330417809759858692,"As of 22 November 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/ygRjqBlJTF",sporeMOH
2020-11-21 15:21:07+00:00,1330169377128329223,"There are currently 22 confirmed cases who are still in hospital. Of these, most are stable or improving, and 1 is in critical condition in the intensive care unit. https://t.co/VfKXycfbLH",sporeMOH
2020-11-21 15:20:37+00:00,1330169251139899409,"6 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,064 have fully recovered from the infection and have been discharged.  https://t.co/VfKXycfbLH",sporeMOH
2020-11-21 15:20:02+00:00,1330169104452476929,"As of 21 November 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 5 imported cases. https://t.co/VfKXycfbLH",sporeMOH
2020-11-21 07:36:26+00:00,1330052435071660034,"As of 21 November 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/7LxK9zDblx",sporeMOH
2020-11-20 14:16:22+00:00,1329790695465390081,"There are currently 26 confirmed cases who are still in hospital. Of these, most are stable or improving, and 1 is in critical condition in the intensive care unit. https://t.co/jYFzqMDMLC",sporeMOH
2020-11-20 14:16:22+00:00,1329790693934460928,"6 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,058 have fully recovered from the infection and have been discharged. https://t.co/jYFzqMDMLC",sporeMOH
2020-11-20 14:16:22+00:00,1329790692369985537,"As of 20 November 2020, 12pm, we have confirmed that there are no new cases of locally transmitted COVID-19 infection. There are 4 imported cases. https://t.co/jYFzqMDMLC",sporeMOH
2020-11-20 10:32:29+00:00,1329734350846345216,"All travellers entering Singapore from 22 Nov 2020, 2359 hours, who have a travel history in the past 14 days to Japan will be required to serve a 14-day SHN at dedicated SHN facilities. 
https://t.co/lsNYUsEHNw",sporeMOH
2020-11-20 10:32:28+00:00,1329734348954767362,"All travellers entering Singapore from 22 Nov 2020, 2359 hours, who have a travel history in the past 14 days to Malaysia will now be required to serve a 14-day Stay-Home Notice (SHN) at dedicated SHN facilities. https://t.co/lsNYUsEHNw",sporeMOH
2020-11-20 07:58:33+00:00,1329695613135458305,"As of 20 Nov 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. https://t.co/ixGD1TuYD8",sporeMOH
2020-11-19 15:15:11+00:00,1329443107201495042,"There are currently 28 confirmed cases who are still in hospital. Of these, most are stable or improving, and 1 is in critical condition in the intensive care unit. https://t.co/z8JyXiTj7u",sporeMOH
2020-11-19 15:15:10+00:00,1329443105100226576,"6 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,052 have fully recovered from the infection and have been discharged. https://t.co/z8JyXiTj7u",sporeMOH
2020-11-19 15:15:10+00:00,1329443103388921856,"As of 19 November 2020, 12pm, we have confirmed that there are no new cases of locally transmitted COVID-19 infection. There are 4 imported cases. https://t.co/z8JyXiTj7u",sporeMOH
2020-11-19 07:33:00+00:00,1329326795175313408,"As of 19 Nov 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection.  https://t.co/SdmB5LTEAG",sporeMOH
2020-11-18 14:01:48+00:00,1329062254340231171,"There are currently 33 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit. https://t.co/LTIdyOn96q",sporeMOH
2020-11-18 14:01:48+00:00,1329062252368916481,"7 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 58,046 have fully recovered from the infection and have been discharged. https://t.co/LTIdyOn96q",sporeMOH
2020-11-18 14:01:48+00:00,1329062250758299648,"As of 18 Nov 2020, 12pm, we have confirmed and verified that there are no new cases of locally transmitted COVID-19 infection. There are 5 imported cases. https://t.co/LTIdyOn96q",sporeMOH
2020-11-18 07:26:23+00:00,1328962744440287232,"As of 18 Nov 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection.  https://t.co/m4TJHyXtCd",sporeMOH
